Year,Fullpath,new_file_name,File_name_number,File_name_order,surveyid,site,mange_signs_present,in_color,Season,Year,Sitenum,Site,propbodyvis,propbodyvis,propbodyvismange,propbodyvismange,severity,confidence,notes
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (46).JPG,R06-OTB1-WI14 (46).JPG,46,179,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,10,0.1,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (47).JPG,R06-OTB1-WI14 (47).JPG,47,180,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (48).JPG,R06-OTB1-WI14 (48).JPG,48,181,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,35,0.35,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (49).JPG,R06-OTB1-WI14 (49).JPG,49,182,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,40,0.4,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (50).JPG,R06-OTB1-WI14 (50).JPG,50,183,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (51).JPG,R06-OTB1-WI14 (51).JPG,51,184,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (52).JPG,R06-OTB1-WI14 (52).JPG,52,185,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,30,0.3,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (56).JPG,R06-OTB1-WI14 (56).JPG,56,186,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,30,0.3,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (57).JPG,R06-OTB1-WI14 (57).JPG,57,187,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,30,0.3,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (59).JPG,R06-OTB1-WI14 (59).JPG,59,188,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,35,0.35,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (79).JPG,R06-OTB1-WI14 (79).JPG,79,189,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,40,0.4,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (80).JPG,R06-OTB1-WI14 (80).JPG,80,190,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,20,0.2,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (81).JPG,R06-OTB1-WI14 (81).JPG,81,191,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,50,0.5,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (84).JPG,R06-OTB1-WI14 (84).JPG,84,192,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,50,0.5,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (2000).JPG,R06-OTB1-WI14 (2000).JPG,2000,193,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Check\R06-OTB1-WI14 (2001).JPG,R06-OTB1-WI14 (2001).JPG,2001,194,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Pull\R06-OTB1-WI14 (2222).JPG,R06-OTB1-WI14 (2222).JPG,2222,195,R06-OTB1-WI14,R06-OTB1,0,1,Winter,2014,OTB1,OTB,20,0.2,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Pull\R06-OTB1-WI14 (2223).JPG,R06-OTB1-WI14 (2223).JPG,2223,196,R06-OTB1-WI14,R06-OTB1,0,1,Winter,2014,OTB1,OTB,40,0.4,0,0,None,medium,coyote has no tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Pull\R06-OTB1-WI14 (2224).JPG,R06-OTB1-WI14 (2224).JPG,2224,197,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-OTB1\Pull\R06-OTB1-WI14 (2227).JPG,R06-OTB1-WI14 (2227).JPG,2227,198,R06-OTB1-WI14,R06-OTB1,0,0,Winter,2014,OTB1,OTB,25,0.25,0,0,None,medium,coyote has no tail
2013OC,Z:\TransectTrailCamPics\FA13\RST\R06-SLT2-FA13\Check\R06-SLT2-FA13 (112).JPG,R06-SLT2-FA13 (112).JPG,112,199,R06-SLT2-FA13,R06-SLT2,0,1,Fall,2013,SLT2,SLT,15,0.15,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Check\R06-SLT2-WI14 (14).JPG,R06-SLT2-WI14 (14).JPG,14,200,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Check\R06-SLT2-WI14 (15).JPG,R06-SLT2-WI14 (15).JPG,15,201,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Check\R06-SLT2-WI14 (16).JPG,R06-SLT2-WI14 (16).JPG,16,202,R06-SLT2-WI14,R06-SLT2,1,0,Winter,2014,SLT2,SLT,50,0.5,15,0.15,Moderate,medium,Rat tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Check\R06-SLT2-WI14 (18).JPG,R06-SLT2-WI14 (18).JPG,18,203,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (30).JPG,R06-SLT2-WI14 (30).JPG,30,204,R06-SLT2-WI14,R06-SLT2,0,1,Winter,2014,SLT2,SLT,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (31).JPG,R06-SLT2-WI14 (31).JPG,31,205,R06-SLT2-WI14,R06-SLT2,1,1,Winter,2014,SLT2,SLT,30,0.3,10,0.1,Moderate,medium,Rat tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (32).JPG,R06-SLT2-WI14 (32).JPG,32,206,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (36).JPG,R06-SLT2-WI14 (36).JPG,36,207,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,50,0.5,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (37).JPG,R06-SLT2-WI14 (37).JPG,37,208,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (38).JPG,R06-SLT2-WI14 (38).JPG,38,209,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,30,0.3,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (39).JPG,R06-SLT2-WI14 (39).JPG,39,210,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R06-SLT2\Pull\R06-SLT2-WI14 (40).JPG,R06-SLT2-WI14 (40).JPG,40,211,R06-SLT2-WI14,R06-SLT2,0,0,Winter,2014,SLT2,SLT,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-FSP1-FA13\Pull\R07-FSP1-FA13 (66).JPG,R07-FSP1-FA13 (66).JPG,66,212,R07-FSP1-FA13,R07-FSP1,0,0,Fall,2013,FSP1,FSP,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-FSP1-FA13\Pull\R07-FSP1-FA13 (67).JPG,R07-FSP1-FA13 (67).JPG,67,213,R07-FSP1-FA13,R07-FSP1,0,0,Fall,2013,FSP1,FSP,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-FSP1-FA13\Pull\R07-FSP1-FA13 (68).JPG,R07-FSP1-FA13 (68).JPG,68,214,R07-FSP1-FA13,R07-FSP1,0,0,Fall,2013,FSP1,FSP,30,0.3,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-FSP1-FA13\Pull\R07-FSP1-FA13 (69).JPG,R07-FSP1-FA13 (69).JPG,69,215,R07-FSP1-FA13,R07-FSP1,0,0,Fall,2013,FSP1,FSP,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-FSP1-FA13\Pull\R07-FSP1-FA13 (70).JPG,R07-FSP1-FA13 (70).JPG,70,216,R07-FSP1-FA13,R07-FSP1,0,0,Fall,2013,FSP1,FSP,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-GOF1-FA13\Check\R07-GOF1-FA13 (23).JPG,R07-GOF1-FA13 (23).JPG,23,217,R07-GOF1-FA13,R07-GOF1,0,0,Fall,2013,GOF1,GOF,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-GOF1-FA13\Pull\R07-GOF1-FA13 (134).JPG,R07-GOF1-FA13 (134).JPG,134,218,R07-GOF1-FA13,R07-GOF1,0,0,Fall,2013,GOF1,GOF,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (47).JPG,R07-GOF1-WI14 (47).JPG,47,219,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (51).JPG,R07-GOF1-WI14 (51).JPG,51,220,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,25,0.25,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (52).JPG,R07-GOF1-WI14 (52).JPG,52,221,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (53).JPG,R07-GOF1-WI14 (53).JPG,53,222,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (54).JPG,R07-GOF1-WI14 (54).JPG,54,223,R07-GOF1-WI14,R07-GOF1,1,0,Winter,2014,GOF1,GOF,50,0.5,5,0.05,Mild,medium,hair loss near base of tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (55).JPG,R07-GOF1-WI14 (55).JPG,55,224,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,25,0.25,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (56).JPG,R07-GOF1-WI14 (56).JPG,56,225,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,45,0.45,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (57).JPG,R07-GOF1-WI14 (57).JPG,57,226,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,45,0.45,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-GOF1\R07-GOF1-WI14 (60).JPG,R07-GOF1-WI14 (60).JPG,60,227,R07-GOF1-WI14,R07-GOF1,0,0,Winter,2014,GOF1,GOF,50,0.5,0,0,None,low,cant really see tail
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-MMP1-FA13\Pull\R07-MMP1-FA13 (93).JPG,R07-MMP1-FA13 (93).JPG,93,228,R07-MMP1-FA13,R07-MMP1,0,0,Fall,2013,MMP1,MMP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-MMP1-FA13\Pull\R07-MMP1-FA13 (94).JPG,R07-MMP1-FA13 (94).JPG,94,229,R07-MMP1-FA13,R07-MMP1,0,0,Fall,2013,MMP1,MMP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-MMP1-FA13\Pull\R07-MMP1-FA13 (95).JPG,R07-MMP1-FA13 (95).JPG,95,230,R07-MMP1-FA13,R07-MMP1,0,0,Fall,2013,MMP1,MMP,40,0.4,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-MMP1\Check\R07-MMP1-WI14 (11).JPG,R07-MMP1-WI14 (11).JPG,11,231,R07-MMP1-WI14,R07-MMP1,0,0,Winter,2014,MMP1,MMP,25,0.25,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R07-MMP1\Check\R07-MMP1-WI14 (28).JPG,R07-MMP1-WI14 (28).JPG,28,232,R07-MMP1-WI14,R07-MMP1,0,0,Winter,2014,MMP1,MMP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-YHR1-FA13\Check\R07-YHR1-FA13 (28).JPG,R07-YHR1-FA13 (28).JPG,28,233,R07-YHR1-FA13,R07-YHR1,0,1,Fall,2013,YHR1,YHR,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-YHR1-FA13\Check\R07-YHR1-FA13 (29).JPG,R07-YHR1-FA13 (29).JPG,29,234,R07-YHR1-FA13,R07-YHR1,1,1,Fall,2013,YHR1,YHR,25,0.25,5,0.05,Mild,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-YHR1-FA13\Check\R07-YHR1-FA13 (30).JPG,R07-YHR1-FA13 (30).JPG,30,235,R07-YHR1-FA13,R07-YHR1,0,1,Fall,2013,YHR1,YHR,25,0.25,5,0.05,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-YHR1-FA13\Check\R07-YHR1-FA13 (132).JPG,R07-YHR1-FA13 (132).JPG,132,236,R07-YHR1-FA13,R07-YHR1,0,1,Fall,2013,YHR1,YHR,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R07-YHR1-FA13\Pull\R07-YHR1-FA13 (187).JPG,R07-YHR1-FA13 (187).JPG,187,237,R07-YHR1-FA13,R07-YHR1,0,0,Fall,2013,YHR1,YHR,30,0.3,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-DAP1-FA13\Check\R08-DAP1-FA13 (28).JPG,R08-DAP1-FA13 (28).JPG,28,238,R08-DAP1-FA13,R08-DAP1,0,0,Fall,2013,DAP1,DAP,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-DAP1\Check\R08-DAP1-WI14 (13).JPG,R08-DAP1-WI14 (13).JPG,13,239,R08-DAP1-WI14,R08-DAP1,0,0,Winter,2014,DAP1,DAP,25,0.25,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-DAP1\Pull\R08-DAP1-WI14 (37).JPG,R08-DAP1-WI14 (37).JPG,37,240,R08-DAP1-WI14,R08-DAP1,0,0,Winter,2014,DAP1,DAP,15,0.15,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (7).JPG,R08-PAP1-WI14 (7).JPG,7,241,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (8).JPG,R08-PAP1-WI14 (8).JPG,8,242,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (11).JPG,R08-PAP1-WI14 (11).JPG,11,243,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (12).JPG,R08-PAP1-WI14 (12).JPG,12,244,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (13).JPG,R08-PAP1-WI14 (13).JPG,13,245,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Check\R08-PAP1-WI14 (15).JPG,R08-PAP1-WI14 (15).JPG,15,246,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (31).JPG,R08-PAP1-WI14 (31).JPG,31,247,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (32).JPG,R08-PAP1-WI14 (32).JPG,32,248,R08-PAP1-WI14,R08-PAP1,1,0,Winter,2014,PAP1,PAP,50,0.5,5,0.05,Mild,high,hair loss on neck
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (33).JPG,R08-PAP1-WI14 (33).JPG,33,249,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (35).JPG,R08-PAP1-WI14 (35).JPG,35,250,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (37).JPG,R08-PAP1-WI14 (37).JPG,37,251,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (39).JPG,R08-PAP1-WI14 (39).JPG,39,252,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,15,0.15,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (46).JPG,R08-PAP1-WI14 (46).JPG,46,253,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (47).JPG,R08-PAP1-WI14 (47).JPG,47,254,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-PAP1\Pull\R08-PAP1-WI14 (48).JPG,R08-PAP1-WI14 (48).JPG,48,255,R08-PAP1-WI14,R08-PAP1,0,0,Winter,2014,PAP1,PAP,40,0.4,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-VLG1-FA13\R08-VLG1-FA13 (5).JPG,R08-VLG1-FA13 (5).JPG,5,256,R08-VLG1-FA13,R08-VLG1,0,0,Fall,2013,VLG1,VLG,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-VLG1-FA13\R08-VLG1-FA13 (7).JPG,R08-VLG1-FA13 (7).JPG,7,257,R08-VLG1-FA13,R08-VLG1,0,0,Fall,2013,VLG1,VLG,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-VLG1-FA13\R08-VLG1-FA13 (34).JPG,R08-VLG1-FA13 (34).JPG,34,258,R08-VLG1-FA13,R08-VLG1,0,0,Fall,2013,VLG1,VLG,15,0.15,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Check\R08-WBK1-FA13 (24).JPG,R08-WBK1-FA13 (24).JPG,24,259,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Check\R08-WBK1-FA13 (25).JPG,R08-WBK1-FA13 (25).JPG,25,260,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Check\R08-WBK1-FA13 (79).JPG,R08-WBK1-FA13 (79).JPG,79,261,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Check\R08-WBK1-FA13 (112).JPG,R08-WBK1-FA13 (112).JPG,112,262,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,10,0.1,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Check\R08-WBK1-FA13 (220).JPG,R08-WBK1-FA13 (220).JPG,220,263,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Pull\R08-WBK1-FA13 (476).JPG,R08-WBK1-FA13 (476).JPG,476,264,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Pull\R08-WBK1-FA13 (564).JPG,R08-WBK1-FA13 (564).JPG,564,265,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Pull\R08-WBK1-FA13 (597).JPG,R08-WBK1-FA13 (597).JPG,597,266,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Pull\R08-WBK1-FA13 (598).JPG,R08-WBK1-FA13 (598).JPG,598,267,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,25,0.25,0,0,None,medium,
