Year,Fullpath,new_file_name,File_name_number,File_name_order,surveyid,site,mange_signs_present,in_color,Season,Year,Sitenum,Site,propbodyvis,propbodyvis,propbodyvismange,propbodyvismange,severity,confidence,notes
2013OC,Z:\TransectTrailCamPics\FA13\RST\R08-WBK1-FA13\Pull\R08-WBK1-FA13 (888).JPG,R08-WBK1-FA13 (888).JPG,888,268,R08-WBK1-FA13,R08-WBK1,0,0,Fall,2013,WBK1,WBK,40,0.4,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (9).JPG,R08-WBK1-WI14 (9).JPG,9,269,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (10).JPG,R08-WBK1-WI14 (10).JPG,10,270,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (12).JPG,R08-WBK1-WI14 (12).JPG,12,271,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (13).JPG,R08-WBK1-WI14 (13).JPG,13,272,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,5,0.05,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (14).JPG,R08-WBK1-WI14 (14).JPG,14,273,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Check\R08-WBK1-WI14 (15).JPG,R08-WBK1-WI14 (15).JPG,15,274,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (27).JPG,R08-WBK1-WI14 (27).JPG,27,275,R08-WBK1-WI14,R08-WBK1,1,0,Winter,2014,WBK1,WBK,50,0.5,5,0.05,Mild,medium,hair loss on neck
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (28).JPG,R08-WBK1-WI14 (28).JPG,28,276,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (29).JPG,R08-WBK1-WI14 (29).JPG,29,277,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (30).JPG,R08-WBK1-WI14 (30).JPG,30,278,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,5,0.05,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (31).JPG,R08-WBK1-WI14 (31).JPG,31,279,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (43).JPG,R08-WBK1-WI14 (43).JPG,43,280,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (44).JPG,R08-WBK1-WI14 (44).JPG,44,281,R08-WBK1-WI14,R08-WBK1,1,0,Winter,2014,WBK1,WBK,15,0.15,5,0.05,Mild,medium,hair loss on tail
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (45).JPG,R08-WBK1-WI14 (45).JPG,45,282,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,15,0.15,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (46).JPG,R08-WBK1-WI14 (46).JPG,46,283,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,20,0.2,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (47).JPG,R08-WBK1-WI14 (47).JPG,47,284,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (49).JPG,R08-WBK1-WI14 (49).JPG,49,285,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (50).JPG,R08-WBK1-WI14 (50).JPG,50,286,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R08-WBK1\Pull\R08-WBK1-WI14 (51).JPG,R08-WBK1-WI14 (51).JPG,51,287,R08-WBK1-WI14,R08-WBK1,0,0,Winter,2014,WBK1,WBK,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (16).JPG,R09-BLW1-FA13 (16).JPG,16,288,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (17).JPG,R09-BLW1-FA13 (17).JPG,17,289,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (18).JPG,R09-BLW1-FA13 (18).JPG,18,290,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (26).JPG,R09-BLW1-FA13 (26).JPG,26,291,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2014,BLW2,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (27).JPG,R09-BLW1-FA13 (27).JPG,27,292,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2015,BLW3,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (28).JPG,R09-BLW1-FA13 (28).JPG,28,293,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2016,BLW4,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (35).JPG,R09-BLW1-FA13 (35).JPG,35,294,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2017,BLW5,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (36).JPG,R09-BLW1-FA13 (36).JPG,36,295,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2018,BLW6,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (37).JPG,R09-BLW1-FA13 (37).JPG,37,296,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2019,BLW7,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (38).JPG,R09-BLW1-FA13 (38).JPG,38,297,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2020,BLW8,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (39).JPG,R09-BLW1-FA13 (39).JPG,39,298,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2021,BLW9,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (40).JPG,R09-BLW1-FA13 (40).JPG,40,299,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2022,BLW10,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (41).JPG,R09-BLW1-FA13 (41).JPG,41,300,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,25,0.25,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (99).JPG,R09-BLW1-FA13 (99).JPG,99,301,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Check\R09-BLW1-FA13 (113).JPG,R09-BLW1-FA13 (113).JPG,113,302,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Pull\R09-BLW1-FA13 (143).JPG,R09-BLW1-FA13 (143).JPG,143,303,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Pull\R09-BLW1-FA13 (144).JPG,R09-BLW1-FA13 (144).JPG,144,304,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,5,0.05,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-BLW1-FA13\Pull\R09-BLW1-FA13 (155).JPG,R09-BLW1-FA13 (155).JPG,155,305,R09-BLW1-FA13,R09-BLW1,0,0,Fall,2013,BLW1,BLW,40,0.4,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R09-BLW1\Check\R09-BLW1-WI14 (16).JPG,R09-BLW1-WI14 (16).JPG,16,306,R09-BLW1-WI14,R09-BLW1,0,0,Winter,2014,BLW1,BLW,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R09-BLW1\Check\R09-BLW1-WI14 (22).JPG,R09-BLW1-WI14 (22).JPG,22,307,R09-BLW1-WI14,R09-BLW1,0,0,Winter,2014,BLW1,BLW,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (7).JPG,R09-CTG3-FA13 (7).JPG,7,308,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,50,0.5,15,0.15,Mild,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (8).JPG,R09-CTG3-FA13 (8).JPG,8,309,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,50,0.5,15,0.15,Mild,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (9).JPG,R09-CTG3-FA13 (9).JPG,9,310,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (10).JPG,R09-CTG3-FA13 (10).JPG,10,311,R09-CTG3-FA13,R09-CTG3,1,1,Fall,2013,CTG3,CTG,50,0.5,20,0.2,Severe,medium,"hair loss on tail, legs, rump, face"
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (11).JPG,R09-CTG3-FA13 (11).JPG,11,312,R09-CTG3-FA13,R09-CTG3,1,1,Fall,2013,CTG3,CTG,45,0.45,20,0.2,Severe,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (14).JPG,R09-CTG3-FA13 (14).JPG,14,313,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,45,0.45,20,0.2,Severe,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (28).JPG,R09-CTG3-FA13 (28).JPG,28,314,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (37).JPG,R09-CTG3-FA13 (37).JPG,37,315,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (44).JPG,R09-CTG3-FA13 (44).JPG,44,316,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,50,0.5,10,0.1,Severe,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Check\R09-CTG3-FA13 (46).JPG,R09-CTG3-FA13 (46).JPG,46,317,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,50,0.5,20,0.2,Severe,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Pull\R09-CTG3-FA13 (53).JPG,R09-CTG3-FA13 (53).JPG,53,318,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Pull\R09-CTG3-FA13 (54).JPG,R09-CTG3-FA13 (54).JPG,54,319,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Pull\R09-CTG3-FA13 (55).JPG,R09-CTG3-FA13 (55).JPG,55,320,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,15,0.15,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Pull\R09-CTG3-FA13 (74).JPG,R09-CTG3-FA13 (74).JPG,74,321,R09-CTG3-FA13,R09-CTG3,1,0,Fall,2013,CTG3,CTG,50,0.5,10,0.1,Mild,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-CTG3-FA13\Pull\R09-CTG3-FA13 (99).JPG,R09-CTG3-FA13 (99).JPG,99,322,R09-CTG3-FA13,R09-CTG3,0,0,Fall,2013,CTG3,CTG,20,0.2,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R09-LIM2-FA13\Pull\R09-LIM2-FA13 (222).JPG,R09-LIM2-FA13 (222).JPG,222,323,R09-LIM2-FA13,R09-LIM2,0,0,Fall,2013,LIM2,LIM,30,0.3,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Check\R10-FRM1-FA13 (128).JPG,R10-FRM1-FA13 (128).JPG,128,324,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Check\R10-FRM1-FA13 (129).JPG,R10-FRM1-FA13 (129).JPG,129,325,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Check\R10-FRM1-FA13 (235).JPG,R10-FRM1-FA13 (235).JPG,235,326,R10-FRM1-FA13,R10-FRM1,0,1,Fall,2013,FRM1,FRM,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Check\R10-FRM1-FA13 (281).JPG,R10-FRM1-FA13 (281).JPG,281,327,R10-FRM1-FA13,R10-FRM1,0,1,Fall,2013,FRM1,FRM,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Check\R10-FRM1-FA13 (289).JPG,R10-FRM1-FA13 (289).JPG,289,328,R10-FRM1-FA13,R10-FRM1,0,1,Fall,2013,FRM1,FRM,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Pull\R10-FRM1-FA13 (374).JPG,R10-FRM1-FA13 (374).JPG,374,329,R10-FRM1-FA13,R10-FRM1,0,1,Fall,2013,FRM1,FRM,10,0.1,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Pull\R10-FRM1-FA13 (428).JPG,R10-FRM1-FA13 (428).JPG,428,330,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Pull\R10-FRM1-FA13 (595).JPG,R10-FRM1-FA13 (595).JPG,595,331,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Pull\R10-FRM1-FA13 (596).JPG,R10-FRM1-FA13 (596).JPG,596,332,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-FRM1-FA13\Pull\R10-FRM1-FA13 (597).JPG,R10-FRM1-FA13 (597).JPG,597,333,R10-FRM1-FA13,R10-FRM1,0,0,Fall,2013,FRM1,FRM,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM1\Check\R10-FRM1-WI14 (20).JPG,R10-FRM1-WI14 (20).JPG,20,334,R10-FRM1-WI14,R10-FRM1,0,0,Winter,2014,FRM1,FRM,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM1\Pull\R10-FRM1-WI14 (36).JPG,R10-FRM1-WI14 (36).JPG,36,335,R10-FRM1-WI14,R10-FRM1,0,0,Winter,2014,FRM1,FRM,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM1\Pull\R10-FRM1-WI14 (37).JPG,R10-FRM1-WI14 (37).JPG,37,336,R10-FRM1-WI14,R10-FRM1,0,0,Winter,2015,FRM2,FRM,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM1\Pull\R10-FRM1-WI14 (38).JPG,R10-FRM1-WI14 (38).JPG,38,337,R10-FRM1-WI14,R10-FRM1,0,0,Winter,2014,FRM1,FRM,25,0.25,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM1\Pull\R10-FRM1-WI14 (39).JPG,R10-FRM1-WI14 (39).JPG,39,338,R10-FRM1-WI14,R10-FRM1,0,0,Winter,2014,FRM1,FRM,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (34).JPG,R10-FRM2-WI14 (34).JPG,34,339,R10-FRM2-WI14,R10-FRM2,0,1,Winter,2014,FRM2,FRM,40,0.4,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (35).JPG,R10-FRM2-WI14 (35).JPG,35,340,R10-FRM2-WI14,R10-FRM2,0,1,Winter,2014,FRM2,FRM,45,0.45,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (37).JPG,R10-FRM2-WI14 (37).JPG,37,341,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (38).JPG,R10-FRM2-WI14 (38).JPG,38,342,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (39).JPG,R10-FRM2-WI14 (39).JPG,39,343,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,35,0.35,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (40).JPG,R10-FRM2-WI14 (40).JPG,40,344,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,30,0.3,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (41).JPG,R10-FRM2-WI14 (41).JPG,41,345,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,30,0.3,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-FRM2\Pull\R10-FRM2-WI14 (42).JPG,R10-FRM2-WI14 (42).JPG,42,346,R10-FRM2-WI14,R10-FRM2,0,0,Winter,2014,FRM2,FRM,30,0.3,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-WCP3-FA13\Check\R10-WCP3-FA13 (22).JPG,R10-WCP3-FA13 (22).JPG,22,347,R10-WCP3-FA13,R10-WCP3,0,0,Fall,2013,WCP3,WCP,35,0.35,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-WCP3-FA13\Check\R10-WCP3-FA13 (37).JPG,R10-WCP3-FA13 (37).JPG,37,348,R10-WCP3-FA13,R10-WCP3,0,0,Fall,2013,WCP3,WCP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\RST\R10-WCP3-FA13\Pull\R10-WCP3-FA13 (55).JPG,R10-WCP3-FA13 (55).JPG,55,349,R10-WCP3-FA13,R10-WCP3,0,0,Fall,2013,WCP3,WCP,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (11).JPG,R10-WCP3-WI14 (11).JPG,11,350,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (14).JPG,R10-WCP3-WI14 (14).JPG,14,351,R10-WCP3-WI14,R10-WCP3,0,1,Winter,2014,WCP3,WCP,45,0.45,0,0,None,high,unusual coloration
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (17).JPG,R10-WCP3-WI14 (17).JPG,17,352,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (19).JPG,R10-WCP3-WI14 (19).JPG,19,353,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (20).JPG,R10-WCP3-WI14 (20).JPG,20,354,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,35,0.35,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (21).JPG,R10-WCP3-WI14 (21).JPG,21,355,R10-WCP3-WI14,R10-WCP3,0,1,Winter,2014,WCP3,WCP,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (24).JPG,R10-WCP3-WI14 (24).JPG,24,356,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\RST\R10-WCP3\R10-WCP3-WI14 (25).JPG,R10-WCP3-WI14 (25).JPG,25,357,R10-WCP3-WI14,R10-WCP3,0,0,Winter,2014,WCP3,WCP,10,0.1,0,0,None,medium,
