Year,Fullpath,new_file_name,File_name_number,File_name_order,surveyid,site,mange_signs_present,in_color,Season,Year,Sitenum,Site,propbodyvis,propbodyvis,propbodyvismange,propbodyvismange,severity,confidence,notes
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (101).JPG,S07-STJ1-FA13 (101).JPG,101,448,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (116).JPG,S07-STJ1-FA13 (116).JPG,116,449,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,35,0.35,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (117).JPG,S07-STJ1-FA13 (117).JPG,117,450,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (122).JPG,S07-STJ1-FA13 (122).JPG,122,451,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,40,0.4,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (123).JPG,S07-STJ1-FA13 (123).JPG,123,452,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (124).JPG,S07-STJ1-FA13 (124).JPG,124,453,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (125).JPG,S07-STJ1-FA13 (125).JPG,125,454,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,25,0.25,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (126).JPG,S07-STJ1-FA13 (126).JPG,126,455,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (127).JPG,S07-STJ1-FA13 (127).JPG,127,456,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-STJ1-FA13\Pull\S07-STJ1-FA13 (128).JPG,S07-STJ1-FA13 (128).JPG,128,457,S07-STJ1-FA13,S07-STJ1,0,0,Fall,2013,STJ1,STJ,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1455).JPG,S07-STJ1-WI14 (1455).JPG,1455,458,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1456).JPG,S07-STJ1-WI14 (1456).JPG,1456,459,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1457).JPG,S07-STJ1-WI14 (1457).JPG,1457,460,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1458).JPG,S07-STJ1-WI14 (1458).JPG,1458,461,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1459).JPG,S07-STJ1-WI14 (1459).JPG,1459,462,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1460).JPG,S07-STJ1-WI14 (1460).JPG,1460,463,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Check\S07-STJ1-WI14 (1461).JPG,S07-STJ1-WI14 (1461).JPG,1461,464,S07-STJ1-WI14,S07-STJ1,0,0,Winter,2014,STJ1,STJ,20,0.2,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-STJ1\Pull\S07-STJ1-WI14 (2226).JPG,S07-STJ1-WI14 (2226).JPG,2226,465,S07-STJ1-WI14,S07-STJ1,0,1,Winter,2014,STJ1,STJ,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (64).JPG,S07-WGL2-FA13 (64).JPG,64,466,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,40,0.4,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (65).JPG,S07-WGL2-FA13 (65).JPG,65,467,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (67).JPG,S07-WGL2-FA13 (67).JPG,67,468,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,45,0.45,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (68).JPG,S07-WGL2-FA13 (68).JPG,68,469,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (70).JPG,S07-WGL2-FA13 (70).JPG,70,470,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (71).JPG,S07-WGL2-FA13 (71).JPG,71,471,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Check\S07-WGL2-FA13 (72).JPG,S07-WGL2-FA13 (72).JPG,72,472,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (89).JPG,S07-WGL2-FA13 (89).JPG,89,473,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (101).JPG,S07-WGL2-FA13 (101).JPG,101,474,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,30,0.3,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (116).JPG,S07-WGL2-FA13 (116).JPG,116,475,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (117).JPG,S07-WGL2-FA13 (117).JPG,117,476,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (118).JPG,S07-WGL2-FA13 (118).JPG,118,477,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S07-WGL2-FA13\Pull\S07-WGL2-FA13 (120).JPG,S07-WGL2-FA13 (120).JPG,120,478,S07-WGL2-FA13,S07-WGL2,0,0,Fall,2013,WGL2,WGL,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-WGL2\Check\S07-WGL2-WI14 (15).JPG,S07-WGL2-WI14 (15).JPG,15,479,S07-WGL2-WI14,S07-WGL2,0,0,Winter,2014,WGL2,WGL,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-WGL2\Check\S07-WGL2-WI14 (16).JPG,S07-WGL2-WI14 (16).JPG,16,480,S07-WGL2-WI14,S07-WGL2,0,0,Winter,2014,WGL2,WGL,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-WGL2\Check\S07-WGL2-WI14 (17).JPG,S07-WGL2-WI14 (17).JPG,17,481,S07-WGL2-WI14,S07-WGL2,0,0,Winter,2014,WGL2,WGL,40,0.4,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S07-WGL2\Check\S07-WGL2-WI14 (18).JPG,S07-WGL2-WI14 (18).JPG,18,482,S07-WGL2-WI14,S07-WGL2,0,0,Winter,2014,WGL2,WGL,35,0.35,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S08-WGL1-FA13\Pull\S08-WGL1-FA13 (48).JPG,S08-WGL1-FA13 (48).JPG,48,483,S08-WGL1-FA13,S08-WGL1,0,0,Fall,2013,WGL1,WGL,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (15).JPG,S08-WGL1-WI14 (15).JPG,15,484,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (16).JPG,S08-WGL1-WI14 (16).JPG,16,485,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (17).JPG,S08-WGL1-WI14 (17).JPG,17,486,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (18).JPG,S08-WGL1-WI14 (18).JPG,18,487,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,5,0.05,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (19).JPG,S08-WGL1-WI14 (19).JPG,19,488,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,50,0.5,30,0.3,Moderate,medium,"hair loss on tail, back, face"
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (20).JPG,S08-WGL1-WI14 (20).JPG,20,489,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,50,0.5,20,0.2,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (21).JPG,S08-WGL1-WI14 (21).JPG,21,490,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,50,0.5,30,0.3,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (24).JPG,S08-WGL1-WI14 (24).JPG,24,491,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,50,0.5,5,0.05,Mild,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Check\S08-WGL1-WI14 (25).JPG,S08-WGL1-WI14 (25).JPG,25,492,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,50,0.5,15,0.15,Moderate,medium,rat tail
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (63).JPG,S08-WGL1-WI14 (63).JPG,63,493,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,25,0.25,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (64).JPG,S08-WGL1-WI14 (64).JPG,64,494,S08-WGL1-WI14,S08-WGL1,1,0,Winter,2014,WGL1,WGL,50,0.5,5,0.05,Mild,high,hair loss on top of tail
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (65).JPG,S08-WGL1-WI14 (65).JPG,65,495,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,50,0.5,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (66).JPG,S08-WGL1-WI14 (66).JPG,66,496,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,45,0.45,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (67).JPG,S08-WGL1-WI14 (67).JPG,67,497,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,30,0.3,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (73).JPG,S08-WGL1-WI14 (73).JPG,73,498,S08-WGL1-WI14,S08-WGL1,0,0,Winter,2014,WGL1,WGL,15,0.15,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S08-WGL1\Pull\S08-WGL1-WI14 (75).JPG,S08-WGL1-WI14 (75).JPG,75,499,S08-WGL1-WI14,S08-WGL1,1,1,Winter,2014,WGL1,WGL,45,0.45,35,0.35,Severe,medium,"Hair loss on tail, back, head, haunches"
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S08-WGL2-FA13\Pull\S08-WGL2-FA13 (654).JPG,S08-WGL2-FA13 (654).JPG,654,500,S08-WGL2-FA13,S08-WGL2,0,1,Fall,2013,WGL2,WGL,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S09-KTP1-FA13\Check\S09-KTP1-FA13 (21).JPG,S09-KTP1-FA13 (21).JPG,21,501,S09-KTP1-FA13,S09-KTP1,0,0,Fall,2013,KTP1,KTP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S09-KTP1-FA13\Check\S09-KTP1-FA13 (26).JPG,S09-KTP1-FA13 (26).JPG,26,502,S09-KTP1-FA13,S09-KTP1,0,0,Fall,2013,KTP1,KTP,40,0.4,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S09-KTP1-FA13\Pull\S09-KTP1-FA13 (52).JPG,S09-KTP1-FA13 (52).JPG,52,503,S09-KTP1-FA13,S09-KTP1,0,0,Fall,2013,KTP1,KTP,35,0.35,0,0,None,low,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S09-KTP1\S09-KTP1-WI14 (5).JPG,S09-KTP1-WI14 (5).JPG,5,504,S09-KTP1-WI14,S09-KTP1,0,0,Winter,2014,KTP1,KTP,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S09-KTP1\S09-KTP1-WI14 (10).JPG,S09-KTP1-WI14 (10).JPG,10,505,S09-KTP1-WI14,S09-KTP1,0,0,Winter,2014,KTP1,KTP,15,0.15,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S09-KTP1\S09-KTP1-WI14 (21).JPG,S09-KTP1-WI14 (21).JPG,21,506,S09-KTP1-WI14,S09-KTP1,0,0,Winter,2014,KTP1,KTP,40,0.4,0,0,None,high,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S09-SMC1\Check\S09-SMC1-WI14 (39).JPG,S09-SMC1-WI14 (39).JPG,39,507,S09-SMC1-WI14,S09-SMC1,0,0,Winter,2014,SMC1,SMC,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-ILC1-FA13\Pull\S10-ILC1-FA13 (214).JPG,S10-ILC1-FA13 (214).JPG,214,508,S10-ILC1-FA13,S10-ILC1,0,0,Fall,2013,ILC1,ILC,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-ILC1-FA13\Pull\S10-ILC1-FA13 (215).JPG,S10-ILC1-FA13 (215).JPG,215,509,S10-ILC1-FA13,S10-ILC1,0,0,Fall,2013,ILC1,ILC,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-ILC1\Check\S10-ILC1-WI14 (18).JPG,S10-ILC1-WI14 (18).JPG,18,510,S10-ILC1-WI14,S10-ILC1,0,0,Winter,2014,ILC1,ILC,10,0.1,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (32).JPG,S10-LPC1-FA13 (32).JPG,32,511,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (33).JPG,S10-LPC1-FA13 (33).JPG,33,512,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (34).JPG,S10-LPC1-FA13 (34).JPG,34,513,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,35,0.35,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (35).JPG,S10-LPC1-FA13 (35).JPG,35,514,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,45,0.45,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (72).JPG,S10-LPC1-FA13 (72).JPG,72,515,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (73).JPG,S10-LPC1-FA13 (73).JPG,73,516,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPC1-FA13\Check\S10-LPC1-FA13 (74).JPG,S10-LPC1-FA13 (74).JPG,74,517,S10-LPC1-FA13,S10-LPC1,0,0,Fall,2013,LPC1,LPC,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (15).JPG,S10-LPP2-FA13 (15).JPG,15,518,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,25,0.25,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (16).JPG,S10-LPP2-FA13 (16).JPG,16,519,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,10,0.1,0,0,None,low,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (17).JPG,S10-LPP2-FA13 (17).JPG,17,520,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (18).JPG,S10-LPP2-FA13 (18).JPG,18,521,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,50,0.5,0,0,None,high,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (28).JPG,S10-LPP2-FA13 (28).JPG,28,522,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,20,0.2,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (29).JPG,S10-LPP2-FA13 (29).JPG,29,523,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (57).JPG,S10-LPP2-FA13 (57).JPG,57,524,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Check\S10-LPP2-FA13 (58).JPG,S10-LPP2-FA13 (58).JPG,58,525,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Pull\S10-LPP2-FA13 (73).JPG,S10-LPP2-FA13 (73).JPG,73,526,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,50,0.5,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Pull\S10-LPP2-FA13 (75).JPG,S10-LPP2-FA13 (75).JPG,75,527,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Pull\S10-LPP2-FA13 (76).JPG,S10-LPP2-FA13 (76).JPG,76,528,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2013OC,Z:\TransectTrailCamPics\FA13\SCT\S10-LPP2-FA13\Pull\S10-LPP2-FA13 (98).JPG,S10-LPP2-FA13 (98).JPG,98,529,S10-LPP2-FA13,S10-LPP2,0,0,Fall,2013,LPP2,LPP,35,0.35,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (25).JPG,S10-LPP2-WI14 (25).JPG,25,530,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (26).JPG,S10-LPP2-WI14 (26).JPG,26,531,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,5,0.05,0,0,None,,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (28).JPG,S10-LPP2-WI14 (28).JPG,28,532,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (32).JPG,S10-LPP2-WI14 (32).JPG,32,533,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (33).JPG,S10-LPP2-WI14 (33).JPG,33,534,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,50,0.5,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (34).JPG,S10-LPP2-WI14 (34).JPG,34,535,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,20,0.2,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (35).JPG,S10-LPP2-WI14 (35).JPG,35,536,S10-LPP2-WI14,S10-LPP2,0,0,Winter,2014,LPP2,LPP,45,0.45,0,0,None,medium,
2014JA,Z:\TransectTrailCamPics\WI14\SCT\S10-LPP2\Check\S10-LPP2-WI14 (39).JPG,S10-LPP2-WI14 (39).JPG,39,537,S10-LPP2-WI14,S10-LPP2,0,1,Winter,2014,LPP2,LPP,50,0.5,0,0,None,medium,
