"","site","SP10","SU10","FA10","WI11","SP11","SU11","FA11","WI12","SP12","SU12","FA12","WI13","SP13"
"1","D02-HUP0",1,1,1,1,1,1,3,1,1,1,1,1,1
"2","D02-MOP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"3","D02-RCP1",1,1,2,1,1,2,2,1,2,1,2,2,2
"4","D02-SCP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"5","D03-AFP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"6","D03-AMP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"7","D03-CHP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"8","D03-MFP0",1,1,1,1,1,1,1,1,1,1,1,1,1
"9","D04-DNP1",1,1,1,1,2,1,1,1,1,1,2,1,1
"10","D04-EDW0",1,1,1,1,1,2,2,1,2,1,1,2,2
"11","D04-FGP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"12","D04-RDP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"13","D05-ADC1",1,1,1,1,1,1,2,1,1,1,1,1,1
"14","D05-BRP1",1,1,1,1,1,2,1,1,1,1,1,1,1
"15","D05-MIA1",1,3,1,1,1,1,2,1,1,1,1,1,2
"16","D05-PRC1",1,2,1,2,1,3,2,2,1,2,2,1,1
"17","D06-KCG1",1,1,1,1,3,1,3,2,1,1,2,1,1
"18","D07-ASC0",1,1,1,1,1,3,3,1,2,2,1,1,2
"19","D07-BEC0",3,2,2,2,2,2,2,1,1,1,2,1,3
"20","D07-NOC1",2,2,3,2,1,2,3,1,3,3,2,1,3
"21","D07-PLN1",1,1,1,1,1,1,1,1,1,1,1,1,1
"22","D08-BOR1",1,1,1,1,1,1,1,1,1,1,1,1,1
"23","D08-CCC1",1,1,3,2,2,1,2,2,2,1,2,3,2
"24","D08-DAW0",2,2,2,2,1,2,1,2,2,2,2,1,1
"25","D08-DAW2",2,2,1,3,3,2,2,1,2,1,2,3,1
"26","D09-BON0",1,2,2,3,1,1,1,1,1,1,1,1,1
"27","D09-CLG0",1,1,2,3,1,2,2,2,2,1,3,2,1
"28","D09-RYW1",1,2,1,1,3,1,2,2,2,1,2,2,3
"29","D09-VTC1",1,1,1,2,1,1,1,1,1,1,1,1,1
"30","D10-CAN0",1,1,2,1,1,1,2,2,1,1,2,2,1
"31","D10-KEM1",1,2,1,3,1,1,1,1,1,1,1,1,1
"32","D10-MAC1",1,3,1,1,1,1,1,2,1,1,1,1,2
"33","D10-VHC1",1,1,1,1,1,1,2,2,2,1,2,2,2
"34","J01-CLP1",1,1,1,1,1,1,1,1,1,1,2,1,1
"35","J01-LMP1",1,1,1,1,1,1,1,3,1,1,1,1,1
"36","J01-SEP1",1,1,2,2,1,1,2,2,1,2,2,1,1
"37","J01-SKP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"38","J01-UIC1",1,1,1,1,1,1,1,1,1,1,1,1,1
"39","R02-ALT1",1,1,1,1,1,1,1,1,2,1,1,1,1
"40","R02-DPG1",1,1,1,1,1,1,1,1,1,1,1,1,1
"41","R02-FRP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"42","R03-AUP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"43","R03-CPG1",1,1,2,1,3,1,2,1,2,2,2,1,1
"44","R03-EUC1",1,1,1,1,1,1,1,1,2,1,2,1,1
"45","R03-MAP1",1,1,1,1,1,1,2,1,1,1,1,1,1
"46","R04-MMW0",2,1,2,1,2,1,2,2,2,1,1,2,1
"47","R04-SCH1",1,1,1,1,1,1,1,1,1,1,1,2,1
"48","R05-FMG1",1,1,1,1,1,1,1,1,1,1,1,1,1
"49","R05-GOC1",1,2,1,1,1,1,2,2,2,1,2,1,1
"50","R05-MTC1",1,1,1,1,1,2,1,1,1,1,2,1,2
"51","R05-STP1",1,1,1,1,1,1,1,1,1,1,1,1,2
"52","R06-OTB1",1,1,1,1,2,1,2,2,2,2,1,1,2
"53","R06-SLT1",1,2,1,1,2,1,2,2,2,3,1,2,1
"54","R06-SLT2",2,2,3,1,2,2,2,1,2,1,2,2,2
"55","R06-YOW1",1,2,1,2,2,2,1,2,1,1,1,2,2
"56","R07-FSP1",1,1,1,1,2,1,1,2,1,1,2,2,2
"57","R07-GOF1",1,2,1,3,3,2,2,2,1,2,2,2,2
"58","R07-MMP1",1,1,1,1,1,1,2,2,2,1,3,1,1
"59","R07-YHR1",1,2,1,1,2,2,2,2,2,2,2,3,3
"60","R08-DAP1",1,1,1,1,2,1,1,1,1,1,1,1,2
"61","R08-PAP1",1,1,1,1,1,1,2,1,1,1,2,1,3
"62","R08-VLG1",1,1,1,2,2,1,2,1,2,1,2,2,1
"63","R08-WBK1",2,2,2,2,2,1,2,2,2,2,3,3,3
"64","R09-BLW1",1,1,2,1,2,2,2,2,2,2,2,2,2
"65","R09-CTG0",1,1,1,1,2,2,1,2,2,2,2,1,1
"66","R09-LIM0",1,1,1,2,2,2,2,2,1,2,1,2,2
"67","R09-SMI1",1,1,1,1,1,2,2,2,2,1,2,1,1
"68","R10-FRM1",1,1,3,2,1,1,2,1,1,2,2,2,2
"69","R10-FRM2",1,1,1,3,2,1,1,1,1,1,1,1,2
"70","R10-WCP0",2,3,1,1,1,1,2,1,2,2,2,1,2
"71","R10-WDW0",1,1,2,2,2,2,2,2,1,1,2,2,3
"72","S02-BRI1",1,1,1,1,1,1,1,1,1,1,1,1,1
"73","S02-CPR1",1,1,2,3,3,1,2,2,1,1,2,3,1
"74","S02-MCP1",1,1,1,1,1,1,1,1,1,1,2,1,1
"75","S02-PIP1",1,1,1,1,1,1,1,1,1,1,2,2,1
"76","S03-ARP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"77","S03-LCP1",1,1,1,1,2,1,1,2,2,1,3,1,2
"78","S03-PSP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"79","S03-VIP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"80","S03-WAP1",1,1,2,1,1,1,1,2,1,1,1,1,1
"81","S04-HAP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"82","S04-OTW1",1,1,1,3,2,1,2,2,2,2,2,3,2
"83","S04-SSP1",1,1,1,1,1,1,3,1,1,1,1,1,1
"84","S04-VFP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"85","S04-WEP1",1,1,1,1,1,1,1,1,1,1,1,1,1
"86","S05-LNC1",1,2,1,1,2,2,1,2,1,2,1,2,2
"87","S05-RES1",1,1,1,1,1,2,2,2,3,2,1,1,1
"88","S05-SFP0",1,2,2,1,3,3,2,1,2,3,2,2,1
"89","S06-CBW1",1,2,2,2,1,2,2,1,2,2,1,3,2
"90","S07-SAG1",2,1,2,1,2,2,2,3,2,2,1,2,2
"91","S07-STJ1",1,1,1,1,1,2,2,2,2,1,1,2,2
"92","S07-WGL0",3,1,2,1,2,3,1,2,1,1,2,1,2
"93","S08-WGL1",1,1,2,2,2,1,1,2,1,1,1,1,2
"94","S08-WGL2",1,1,2,3,1,1,1,1,1,1,1,3,1
"95","S09-ILC1",1,1,2,1,1,1,1,1,1,2,1,1,1
"96","S09-KTP1",1,1,2,3,1,1,2,1,1,1,2,2,3
"97","S09-SMC1",1,1,1,1,1,1,1,1,1,1,1,2,2
"98","S09-VTW0",2,2,2,3,2,1,2,1,1,1,1,2,2
"99","S10-ILC1",2,1,1,1,1,2,1,1,1,2,1,2,2
"100","S10-LEW1",1,1,1,1,1,1,1,1,1,2,2,2,1
"101","S10-LPC1",1,1,2,1,1,1,1,1,1,1,1,1,1
"102","S10-LPP0",1,1,1,1,1,1,1,2,1,1,1,2,1
