"LocationName","tree","imperv"
"C04-MBP1",0.289402064060882,0.364198965232078
"C05-BEA1",0.209342106226447,0.18006892563041
"C05-BMP1",0.123067584373435,0.085654152550978
"C05-BMP2",0.110974803889488,0.14999891774754
"C05-EGG1",0.212376777650206,0.338896675141179
"C05-EGG2",0.284801830403724,0.208603126685048
"C06-BEA2",0.228971098420451,0.127929684080656
"C06-HMP1",0.13038087704695,0.221277929948927
"D02-BMT1",0.105417003149061,0.723286534030267
"D02-BMT2",0.182229930996637,0.57653236295298
"D02-HUP1",0.213600002291846,0.480426843495281
"D02-HUP2",0.213035198116129,0.48308880426863
"D02-JBS1",0.175748010715087,0.543585331415526
"D02-MBS1",0.18051566079784,0.171631154688863
"D02-MBS2",0.177952918417389,0.180284818315118
"D02-MDU1",0.175201687467482,0.193869139780228
"D02-MOP1",0.166782161782077,0.604326785497718
"D02-RCP1",0.157526768428819,0.649487804520918
"D02-SCP1",0.171194158362737,0.672768363739959
"D03-AFP1",0.193705109938871,0.602903840252817
"D03-AMP1",0.234761622375414,0.525760991803198
"D03-CHP1",0.174985349742471,0.575085872313417
"D03-GOM1",0.342375578933966,0.331494962677659
"D03-HOR1",0.260476495446275,0.512612665377304
"D03-MFP1",0.233050406405725,0.530443902959194
"D03-MFP2",0.231668044424822,0.534701202612573
"D03-NPV1",0.36376224015289,0.325973299652057
"D03-STB1",0.184862840741579,0.59763742107044
"D04-DNP1",0.223625424302845,0.441533105171083
"D04-EDW1",0.485604805697981,0.28006203200658
"D04-EDW2",0.474236484798133,0.292529654900201
"D04-EDW3",0.495932513820095,0.267127702545915
"D04-EVC1",0.482282987727532,0.289737186802203
"D04-EVC2",0.513752546473135,0.256800038197097
"D04-FGP1",0.343184910849425,0.42015632186835
"D04-RDP1",0.277783754912303,0.459321072497407
"D04-ROS1",0.296011772453973,0.388716027745354
"D04-ROS2",0.285342092329788,0.400127896287506
"D05-ADC1",0.297180210479943,0.346479257902547
"D05-BRP1",0.28051832797878,0.363702399092426
"D05-MHC1",0.178467715674737,0.35235014583468
"D05-MIA1",0.283311603484585,0.470561253982037
"D05-PRC1",0.339872484951887,0.300301121406676
"D06-KCG1",0.449730249003613,0.273478395251338
"D07-ASC1",0.258041032934446,0.308593081047908
"D07-ASC2",0.398506122472365,0.193047988253205
"D07-BEC1",0.728715422807658,0.060570525663087
"D07-BEC2",0.501332600798128,0.256013733125244
"D07-NOC1",0.548864541014702,0.22796173788266
"D07-PLN1",0.141796938289273,0.465908682168223
"D08-BOR1",0.441836110742403,0.244825163762252
"D08-CCC1",0.312414236317679,0.19660959114497
"D08-DAW1",0.572677934810288,0.197899477973007
"D08-DAW2",0.622506564332367,0.206618986064103
"D08-DAW3",0.570097402597403,0.20323402088108
"D09-BON1",0.157492530928291,0.370977794273149
"D09-BON2",0.173264353203053,0.355332872206701
"D09-CLG1",0.554977260052814,0.106829050600839
"D09-CLG2",0.481804757695453,0.164163507145965
"D09-RYW1",0.828064088464618,0.061533393069444
"D09-VTC1",0.467013051667133,0.204445772858402
"D10-CAN1",0.5146320532621,0.278704518340359
"D10-CAN2",0.473549885393924,0.313414910917291
"D10-KEM1",0.571738237793757,0.179062142900342
"D10-MAC1",0.758816824278492,0.047594855962559
"D10-VHC1",0.176408816987164,0.317528931375757
"J01-BBS1",0.105467173355984,0.650346035068465
"J01-CLP1",0.143312051224756,0.666701362296863
"J01-LMP1",0.214969901796292,0.462417936303954
"J01-NOR1",0.069484384352279,0.534662203975375
"J01-SEP1",0.0990265791231923,0.709594884901042
"J01-SKP1",0.126563611095726,0.751559552661919
"J01-TFS1",0.21147298637058,0.474000726808288
"J01-UIC1",0.0996917161241857,0.737950747791322
"R02-ALT1",0.134376105142568,0.59272502254451
"R02-DPG1",0.211502027013262,0.50200409477051
"R02-FRP1",0.129885007712626,0.597662912106626
"R02-GFP1",0.21475399399667,0.467952533589679
"R03-AUP1",0.285307849895403,0.484849102176091
"R03-CPG1",0.262576271553309,0.46789329287799
"R03-EUC1",0.294171759905755,0.515173719745746
"R03-MAP1",0.272856739055147,0.541780091979547
"R04-MMW1",0.252227085355955,0.304391462812943
"R04-MMW2",0.236163066368898,0.324913928988869
"R04-MMW3",0.293939692958024,0.274336880369494
"R04-SCH1",0.20207671646941,0.532957154871062
"R05-FMG1",0.144824343835864,0.285986849979246
"R05-GOC1",0.280051795247073,0.358437624637884
"R05-MTC1",0.191042301832908,0.342669547607785
"R05-STP1",0.220017456195581,0.535427418959517
"R06-OTB1",0.222740632800429,0.434710187690942
"R06-SLT1",0.281397605870383,0.343344364863648
"R06-SLT2",0.329390962234152,0.308801739243919
"R06-YOW1",0.359145992295036,0.300388558608943
"R07-FSP1",0.203757757174033,0.416551651256299
"R07-GOF1",0.256722461042878,0.248086083661325
"R07-MMP1",0.348682583362114,0.247362063175519
"R07-YHR1",0.281657157699462,0.3312338696637
"R08-DAP1",0.422752318108462,0.255203926699071
"R08-PAP1",0.281948746025127,0.315511473416497
"R08-VLG1",0.249328283215723,0.259486875540533
"R08-WBK1",0.363423615958726,0.250575586353232
"R09-BLW1",0.360484773788042,0.297853729434372
"R09-CTG1",0.451440790830683,0.143682789195851
"R09-CTG2",0.430142369631377,0.186061864438341
"R09-CTG3",0.35910532107265,0.0859280229663415
"R09-LIM1",0.35778268471659,0.259518847663742
"R09-LIM2",0.37907429860327,0.255661133203864
"R09-SMI1",0.405818395720427,0.186527214286124
"R10-FRM1",0.183164952512884,0.159655193597889
"R10-FRM2",0.0891536036985235,0.0823022697510614
"R10-WCP1",0.272685574229692,0.276603004838299
"R10-WCP2",0.173227870242073,0.312036995479653
"R10-WCP3",0.208336476645114,0.255888815571473
"R10-WDW1",0.464174021490399,0.20817777245846
"R10-WDW2",0.439925133213224,0.221375868193711
"S02-BNS1",0.24819282111276,0.440776978599102
"S02-BRI1",0.112831769673812,0.580009880435274
"S02-CPR1",0.0440590361035433,0.625618513860599
"S02-MCP1",0.151612486344573,0.563245000649349
"S02-PIP1",0.108162737169597,0.507789230963645
"S02-PLP1",0.0784842303887304,0.621536013995363
"S02-TNE1",0.175763987164444,0.436651939764519
"S02-TNW1",0.169807641308767,0.4482928548404
"S03-ARP1",0.115084484585618,0.704521197779843
"S03-JKP1",0.240998907114906,0.315838722316656
"S03-JKP2",0.244878430171994,0.306780440119762
"S03-LCP1",0.128967189142286,0.553749353032962
"S03-PSP1",0.12861453232743,0.64076650382975
"S03-VIP1",0.133957517730654,0.651818679249667
"S03-WAP1",0.070387606275803,0.804119570026643
"S04-HAP1",0.117144391396339,0.669285614018111
"S04-OTW1",0.453215638989758,0.31791892242894
"S04-SSP1",0.201901838909011,0.449040311103514
"S04-VFP1",0.129945808299845,0.680508335654319
"S04-WEP1",0.151593041566173,0.612371397858841
"S05-LNC1",0.305590666699346,0.343304756699668
"S05-RES1",0.187093814925552,0.329238895472627
"S05-SFP1",0.167160368860156,0.435515045025258
"S05-SFP2",0.181162342765669,0.432210147222614
"S05-SFP3",0.18594080344996,0.431088661135306
"S06-CBW1",0.665363179528217,0.0812888957219839
"S06-CBW2",0.612305428876916,0.120441279874611
"S07-ARG1",0.546117989784804,0.112403448695153
"S07-ARG2",0.348355021388844,0.257396013675873
"S07-SAG1",0.422756357816452,0.100709646080967
"S07-STJ1",0.545300802139037,0.061171059332824
"S07-WGL1",0.463566755103697,0.123210662099984
"S07-WGL2",0.46141358581735,0.1212706324992
"S08-WGL1",0.444165252848062,0.126979160366818
"S08-WGL2",0.479029162742151,0.04101793462328
"S09-ILC1",0.218186731634589,0.183836661782826
"S09-KTP1",0.432320783598967,0.0855829516549969
"S09-SMC1",0.208545090512069,0.266076515882186
"S09-VTW1",0.180655618105923,0.359777008612683
"S09-VTW2",0.20115730616761,0.337259987407714
"S10-ILC1",0.209171528885239,0.203842664654934
"S10-LEW1",0.289346946025214,0.191355745424752
"S10-LPC1",0.261357356944413,0.364996422177913
"S10-LPP1",0.179613768947008,0.106731907495279
"S10-LPP2",0.181756199294128,0.110316623631928
