"site","house","tree","imp"
"D02-HUP0",9575.77137805864,0.213608010954935,0.481390999103004
"D02-MOP1",10891.390695338,0.166450959034224,0.604928447242454
"D02-RCP1",7037.75522245614,0.15694847017346,0.650312356959738
"D02-SCP1",7303.33534005964,0.170948988381072,0.673262142387409
"D03-AFP1",7590.76917883117,0.194060156646395,0.602903999811561
"D03-AMP1",4863.44564074713,0.234971501764389,0.525634088129672
"D03-CHP1",7805.19963887399,0.174916714360017,0.575199309396046
"D03-MFP0",5837.92531032214,0.232310594799208,0.532410098300292
"D04-DNP1",5709.36725083019,0.223407004970082,0.441870665820388
"D04-EDW0",3604.77223720599,0.4852231253012,0.280554779234432
"D04-FGP1",3973.14572360294,0.343070946696554,0.42022053744623
"D04-RDP1",4000.17998761518,0.277400864146208,0.459986605542784
"D05-ADC1",3371.09120118919,0.296441174204975,0.346849596924877
"D05-BRP1",3563.787675,0.279884313651842,0.364224830802668
"D05-MHC1",3967.20110982609,0.178451539630468,0.352374173907674
"D05-MIA1",2037.93714776699,0.283992732361047,0.46990480640744
"D05-PRC1",2420.51647923611,0.339893582819953,0.300032340229399
"D06-KCG1",2434.77119380282,0.4491157048101,0.273720889814674
"D07-ASC0",809.787886333586,0.327422859321912,0.251455946941652
"D07-BEC0",1129.11587159679,0.614437938908797,0.158297146866022
"D07-NOC1",1532.17792634146,0.550351127037896,0.227469268824337
"D07-PLN1",4810.61967123457,0.142218386948298,0.465299506811502
"D08-BOR1",1023.80895449275,0.440186491078744,0.244973099677298
"D08-CCC1",1856.48939118421,0.311198313724417,0.196245668605595
"D08-DAW0",1547.05024385145,0.572748645752894,0.20006347088329
"D08-DAW2",3336.75840338983,0.621834493146482,0.206757516397706
"D09-BON0",922.02756323596,0.166083470896021,0.36325796616881
"D09-CLG0",643.868834416666,0.518961210186663,0.13462543584507
"D09-RYW1",423.461033571429,0.82804228930627,0.0618249056690258
"D09-VTC1",626.266351818182,0.466515448507416,0.204621660696244
"D10-CAN0",84.2394872222222,0.494289848669371,0.295276321158849
"D10-KEM1",899.229019677419,0.573808615870013,0.178232224492122
"D10-MAC1",75.782547,0.759112400759104,0.0474853880095416
"D10-VHC1",535.72369372549,0.174698354149703,0.318805270438802
"J01-CLP1",6467.88777466192,0.143342655553002,0.666191855227817
"J01-LMP1",5061.78755746032,0.214646086239853,0.461410392900641
"J01-SEP1",12189.3140826912,0.0991571805176856,0.709502934493847
"J01-SKP1",3984.51281362283,0.126826538595963,0.750786383235538
"J01-UIC1",4945.24710940741,0.0993096506936915,0.739061776840958
"R02-ALT1",5437.14268750617,0.133926746833936,0.593146226856523
"R02-DPG1",5600.20132416413,0.211633697245797,0.502691942126268
"R02-FRP1",4895.62265804714,0.129959020854992,0.597529664839359
"R03-AUP1",6750.26529108401,0.285357324520833,0.484939511675268
"R03-CPG1",6370.31303626911,0.262861448218391,0.467471968087578
"R03-EUC1",5480.64104174564,0.294382349364877,0.515265797851921
"R03-MAP1",4412.02337507936,0.272669832359201,0.541881233690625
"R04-MMW0",1586.60684522135,0.244683597328494,0.314221138414272
"R04-SCH1",2305.10876604061,0.202047493027434,0.533064383157871
"R05-FMG1",1014.23273222222,0.144884864327008,0.28446192033481
"R05-GOC1",2257.5713103268,0.279809829265234,0.359091137694893
"R05-MTC1",1328.75658732824,0.191634639441456,0.341883652841643
"R05-STP1",3856.68420872,0.219432912804248,0.535402683602421
"R06-OTB1",3459.56324389313,0.222338440500662,0.436238500279157
"R06-SLT1",1782.86592713178,0.281143227109261,0.344321265801672
"R06-SLT2",2118.32747841121,0.329370594200786,0.308709452959927
"R06-YOW1",625.448879902913,0.358699617201182,0.300871085352104
"R07-FSP1",1863.59560104651,0.203244336162679,0.417748228767653
"R07-GOF1",1351.51968183486,0.256535686615538,0.247440315406363
"R07-MMP1",2137.38656123894,0.348926883706954,0.247277341021989
"R07-YHR1",2335.03817072727,0.281443392821106,0.331398224725124
"R08-DAP1",1953.06367321429,0.423011792087976,0.254510602565955
"R08-PAP1",1847.85622140845,0.282780292067922,0.315514270126222
"R08-VLG1",2500.37470102941,0.248633338829475,0.260759969926133
"R08-WBK1",1195.41797826667,0.363726040059868,0.249197064678549
"R09-BLW1",1503.76605222222,0.360347504677556,0.298175323513702
"R09-CTG0",1088.35886347059,0.413560975444132,0.138608334569435
"R09-LIM0",1625.82511355203,0.368772357252583,0.257684305885094
"R09-SMI1",1422.64277295455,0.405063919699465,0.18641277464526
"R10-FRM1",1520.74455938462,0.183058430773129,0.159716169923714
"R10-FRM2",0.132886216216216,0.0894057737495377,0.0826821254660845
"R10-WCP0",474.245648448596,0.217913940612389,0.281882765819603
"R10-WDW0",2557.49065986008,0.452023301517253,0.214686443014033
"S02-BRI1",6996.87632050209,0.112845437258363,0.580718475119987
"S02-CPR1",4341.90177142157,0.0442946551404731,0.625570808231989
"S02-MCP1",6824.89676352313,0.151824008036674,0.562705985934547
"S02-PIP1",9701.20795586826,0.108403748665488,0.507525151212854
"S03-ARP1",6131.39859089172,0.114815135482006,0.704844477237381
"S03-LCP1",3243.47675022727,0.129168977061992,0.554361824778345
"S03-PSP1",6743.44460873563,0.128893639479017,0.640165928295091
"S03-VIP1",4834.80528206687,0.134258743480229,0.65148055225398
"S03-WAP1",5853.42830546729,0.070291615922852,0.803663613231228
"S04-HAP1",4873.96575853448,0.117135928912611,0.669264177020739
"S04-OTW1",3605.32452913043,0.453509965310648,0.317757396076774
"S04-SSP1",3059.51982379487,0.202229565972476,0.449705213716077
"S04-VFP1",4210.17892304762,0.129581505972438,0.681172766216429
"S04-WEP1",4131.65900018088,0.151978706378092,0.61186472616802
"S05-LNC1",1750.03897022388,0.305436914589327,0.343218642232393
"S05-RES1",1827.5279546,0.187190404373825,0.328111362434022
"S05-SFP0",574.437239408497,0.174148633911787,0.434180471212422
"S06-CBW1",628.9173536,0.665810202323786,0.0816161074714206
"S07-SAG1",11.6350739189189,0.422871099357715,0.100808569396848
"S07-STJ1",4.05214540983607,0.543812416483586,0.0617306861030597
"S07-WGL0",42.406445572936,0.460368258446816,0.123286302066655
"S08-WGL1",395.553986326531,0.444544146004677,0.126277454976735
"S08-WGL2",218.053386944444,0.477435687188494,0.0410370773090637
"S09-ILC1",86.8557375,0.263074078860503,0.281470767424731
"S09-KTP1",9.48836392857143,0.432823041012886,0.0853864816567874
"S09-SMC1",1081.65872157895,0.209915463404293,0.264711143819165
"S09-VTW0",38.4556362272727,0.191190279596562,0.348147662431667
"S10-ILC1",301.05038,0.208682014694433,0.203558825795025
"S10-LEW1",481.216395833333,0.289636993657368,0.191128527583733
"S10-LPC1",1359.03731668571,0.262531361428165,0.364531681010747
"S10-LPP0",346.139216500974,0.180394340714502,0.108037533764664
